time,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2015-01-01 03:15:00+00:00,1499.08,1498.39,1494.05,5.12,494.05,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1004.34
2015-01-01 03:30:00+00:00,1097.97,1097.28,1076.47,5.12,76.47,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 03:45:00+00:00,678.27,677.59,656.78,3.47,0.0,production,4,31.0,27.58,-294.77,12.42,-1.74,30.0,1.83,2.78,0.22,0.0,65.61,0.0,677.59
2015-01-01 04:00:00+00:00,185.82,185.19,171.69,0.86,0.0,production,4,7.68,6.84,-24.36,3.93,-0.55,33.0,1.74,5.37,0.17,0.0,59.5,0.0,185.19
2015-01-01 04:15:00+00:00,1299.63,1298.94,1295.66,5.12,295.66,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1003.28
2015-01-01 04:30:00+00:00,1588.75,1588.06,1567.25,5.12,567.25,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 04:45:00+00:00,73.69,73.18,52.37,0.0,52.37,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+00:00,241.88,241.24,241.24,0.0,232.74,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+00:00,410.07,409.4,409.4,2.19,0.0,production,4,19.56,17.41,-129.64,8.76,-1.23,29.0,1.86,3.47,0.19,0.0,65.8,0.0,409.4
2015-01-01 05:30:00+00:00,1396.64,1395.95,1387.58,5.12,387.58,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1008.37
2015-01-01 05:45:00+00:00,894.62,893.94,873.13,4.52,0.0,production,4,40.38,35.93,-475.41,15.06,-2.11,31.0,1.8,2.47,0.27,0.0,64.48,0.0,893.94
2015-01-01 06:00:00+00:00,993.85,993.16,975.14,5.01,0.0,production,4,44.76,39.83,-570.59,16.19,-2.27,32.0,1.78,2.33,0.3,0.0,64.09,0.0,993.16
2015-01-01 06:15:00+00:00,1299.63,1298.94,1278.63,5.12,278.63,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.31
2015-01-01 06:30:00+00:00,297.94,297.29,276.48,1.46,0.0,production,4,13.04,11.61,-63.17,6.32,-0.88,30.0,1.83,4.24,0.18,0.0,64.15,0.0,297.29
2015-01-01 06:45:00+00:00,0.0,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:00:00+00:00,1396.64,1395.95,1395.95,0.0,1387.45,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:15:00+00:00,1499.08,1498.39,1498.39,5.12,498.39,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1000.0
2015-01-01 07:30:00+00:00,1588.75,1588.06,1567.25,5.12,567.25,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 07:45:00+00:00,2349.96,2349.27,2328.46,5.12,1328.46,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 08:00:00+00:00,5039.02,5038.32,5017.51,5.12,4017.51,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 08:15:00+00:00,6299.2,6298.5,6277.69,5.12,5277.69,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 08:30:00+00:00,3684.43,3683.73,3662.92,5.12,2662.92,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 08:45:00+00:00,3875.43,3874.73,3853.92,5.12,2853.92,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 09:00:00+00:00,7260.34,7259.64,7238.83,5.12,6238.83,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 09:15:00+00:00,0.0,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:45:00+00:00,0.0,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:15:00+00:00,410.07,409.4,409.4,0.0,400.9,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:30:00+00:00,1396.64,1395.95,1395.95,0.0,1387.45,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:45:00+00:00,3108.37,3107.67,3107.67,5.12,2107.67,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1000.0
2015-01-01 11:00:00+00:00,4415.54,4414.84,4394.03,5.12,3394.03,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 11:15:00+00:00,3493.03,3492.33,3471.52,5.12,2471.52,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 11:30:00+00:00,5668.84,5668.14,5647.33,5.12,4647.33,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 11:45:00+00:00,4415.54,4414.84,4394.03,5.12,3394.03,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 12:00:00+00:00,11066.59,11065.89,11045.08,5.12,10045.08,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
2015-01-01 12:15:00+00:00,9335.3,9334.6,9313.79,5.12,8313.79,production,4,45.74,40.7,-594.67,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,0.0,1020.81
